onset	duration	sample	trial_type	response_time	stim_file	value	HED
0.3720000000	n/a	94	0	n/a	n/a	199	n/a
0.8800000000	n/a	221	0	n/a	n/a	199	n/a
1.2280000000	n/a	308	0	n/a	n/a	199	n/a
1.7360000000	n/a	435	0	n/a	n/a	199	n/a
2.2680000000	n/a	568	0	n/a	n/a	199	n/a
2.7760000000	n/a	695	0	n/a	n/a	199	n/a
3.2840000000	n/a	822	0	n/a	n/a	199	n/a
3.7920000000	n/a	949	0	n/a	n/a	199	n/a
4.3000000000	n/a	1076	0	n/a	n/a	199	n/a
4.8040000000	n/a	1202	0	n/a	n/a	199	n/a
5.3120000000	n/a	1329	0	n/a	n/a	199	n/a
5.8200000000	n/a	1456	0	n/a	n/a	199	n/a
6.3280000000	n/a	1583	0	n/a	n/a	199	n/a
6.8360000000	n/a	1710	0	n/a	n/a	199	n/a
7.3440000000	n/a	1837	0	n/a	n/a	199	n/a
7.8520000000	n/a	1964	0	n/a	n/a	199	n/a
8.3600000000	n/a	2091	0	n/a	n/a	199	n/a
8.8680000000	n/a	2218	0	n/a	n/a	199	n/a
9.3760000000	n/a	2345	0	n/a	n/a	199	n/a
9.8840000000	n/a	2472	0	n/a	n/a	199	n/a
10.3880000000	n/a	2598	0	n/a	n/a	199	n/a
10.8960000000	n/a	2725	0	n/a	n/a	199	n/a
11.4040000000	n/a	2852	0	n/a	n/a	199	n/a
11.9120000000	n/a	2979	0	n/a	n/a	199	n/a
12.4200000000	n/a	3106	0	n/a	n/a	199	n/a
12.9280000000	n/a	3233	0	n/a	n/a	199	n/a
13.4360000000	n/a	3360	0	n/a	n/a	199	n/a
13.9440000000	n/a	3487	0	n/a	n/a	199	n/a
14.4520000000	n/a	3614	0	n/a	n/a	199	n/a
14.9560000000	n/a	3740	0	n/a	n/a	199	n/a
15.4680000000	n/a	3868	0	n/a	n/a	199	n/a
15.9720000000	n/a	3994	0	n/a	n/a	199	n/a
16.4800000000	n/a	4121	0	n/a	n/a	199	n/a
16.9880000000	n/a	4248	0	n/a	n/a	199	n/a
17.4960000000	n/a	4375	0	n/a	n/a	199	n/a
18.0040000000	n/a	4502	0	n/a	n/a	199	n/a
18.5120000000	n/a	4629	0	n/a	n/a	199	n/a
19.0200000000	n/a	4756	0	n/a	n/a	199	n/a
19.5280000000	n/a	4883	0	n/a	n/a	199	n/a
20.0360000000	n/a	5010	0	n/a	n/a	199	n/a
20.5400000000	n/a	5136	0	n/a	n/a	199	n/a
21.0480000000	n/a	5263	0	n/a	n/a	199	n/a
21.5560000000	n/a	5390	0	n/a	n/a	199	n/a
22.0640000000	n/a	5517	0	n/a	n/a	199	n/a
22.5720000000	n/a	5644	0	n/a	n/a	199	n/a
23.0800000000	n/a	5771	0	n/a	n/a	199	n/a
23.5880000000	n/a	5898	0	n/a	n/a	199	n/a
24.0960000000	n/a	6025	0	n/a	n/a	199	n/a
24.6040000000	n/a	6152	0	n/a	n/a	199	n/a
25.1120000000	n/a	6279	0	n/a	n/a	199	n/a
25.6200000000	n/a	6406	0	n/a	n/a	199	n/a
26.1240000000	n/a	6532	0	n/a	n/a	199	n/a
26.6320000000	n/a	6659	0	n/a	n/a	199	n/a
27.1400000000	n/a	6786	0	n/a	n/a	199	n/a
28.1560000000	n/a	7040	0	n/a	n/a	199	n/a
28.6640000000	n/a	7167	0	n/a	n/a	199	n/a
29.1720000000	n/a	7294	0	n/a	n/a	199	n/a
29.6800000000	n/a	7421	0	n/a	n/a	199	n/a
30.1880000000	n/a	7548	0	n/a	n/a	199	n/a
30.6960000000	n/a	7675	0	n/a	n/a	199	n/a
31.2000000000	n/a	7801	0	n/a	n/a	199	n/a
31.7080000000	n/a	7928	0	n/a	n/a	199	n/a
32.2160000000	n/a	8055	0	n/a	n/a	199	n/a
32.7240000000	n/a	8182	0	n/a	n/a	199	n/a
33.2320000000	n/a	8309	0	n/a	n/a	199	n/a
33.7400000000	n/a	8436	0	n/a	n/a	199	n/a
34.2480000000	n/a	8563	0	n/a	n/a	199	n/a
34.7560000000	n/a	8690	0	n/a	n/a	199	n/a
35.2640000000	n/a	8817	0	n/a	n/a	199	n/a
35.7720000000	n/a	8944	0	n/a	n/a	199	n/a
36.2760000000	n/a	9070	0	n/a	n/a	199	n/a
36.7840000000	n/a	9197	0	n/a	n/a	199	n/a
37.2920000000	n/a	9324	0	n/a	n/a	199	n/a
37.8000000000	n/a	9451	0	n/a	n/a	199	n/a
38.3080000000	n/a	9578	0	n/a	n/a	199	n/a
38.8160000000	n/a	9705	0	n/a	n/a	199	n/a
39.3240000000	n/a	9832	0	n/a	n/a	199	n/a
39.8320000000	n/a	9959	0	n/a	n/a	199	n/a
40.3400000000	n/a	10086	0	n/a	n/a	199	n/a
40.8480000000	n/a	10213	0	n/a	n/a	199	n/a
41.3520000000	n/a	10339	0	n/a	n/a	199	n/a
41.8600000000	n/a	10466	0	n/a	n/a	199	n/a
42.3680000000	n/a	10593	0	n/a	n/a	199	n/a
42.8760000000	n/a	10720	0	n/a	n/a	199	n/a
43.3840000000	n/a	10847	0	n/a	n/a	199	n/a
43.8920000000	n/a	10974	0	n/a	n/a	199	n/a
44.4000000000	n/a	11101	0	n/a	n/a	199	n/a
44.9080000000	n/a	11228	0	n/a	n/a	199	n/a
45.4160000000	n/a	11355	0	n/a	n/a	199	n/a
45.9200000000	n/a	11481	0	n/a	n/a	199	n/a
46.4280000000	n/a	11608	0	n/a	n/a	199	n/a
46.9360000000	n/a	11735	0	n/a	n/a	199	n/a
47.4440000000	n/a	11862	0	n/a	n/a	199	n/a
47.9520000000	n/a	11989	0	n/a	n/a	199	n/a
48.4600000000	n/a	12116	0	n/a	n/a	199	n/a
48.9680000000	n/a	12243	0	n/a	n/a	199	n/a
49.4760000000	n/a	12370	0	n/a	n/a	199	n/a
49.9840000000	n/a	12497	0	n/a	n/a	199	n/a
50.4880000000	n/a	12623	0	n/a	n/a	199	n/a
50.9960000000	n/a	12750	0	n/a	n/a	199	n/a
51.5040000000	n/a	12877	0	n/a	n/a	199	n/a
52.0120000000	n/a	13004	0	n/a	n/a	199	n/a
52.5200000000	n/a	13131	0	n/a	n/a	199	n/a
53.0280000000	n/a	13258	0	n/a	n/a	199	n/a
53.5360000000	n/a	13385	0	n/a	n/a	199	n/a
54.0440000000	n/a	13512	0	n/a	n/a	199	n/a
54.5520000000	n/a	13639	0	n/a	n/a	199	n/a
55.0560000000	n/a	13765	0	n/a	n/a	199	n/a
55.5640000000	n/a	13892	0	n/a	n/a	199	n/a
56.0720000000	n/a	14019	0	n/a	n/a	199	n/a
56.5800000000	n/a	14146	0	n/a	n/a	199	n/a
57.0880000000	n/a	14273	0	n/a	n/a	199	n/a
57.5960000000	n/a	14400	0	n/a	n/a	199	n/a
58.1040000000	n/a	14527	0	n/a	n/a	199	n/a
58.6120000000	n/a	14654	0	n/a	n/a	199	n/a
59.1200000000	n/a	14781	0	n/a	n/a	199	n/a
59.6240000000	n/a	14907	0	n/a	n/a	199	n/a
60.1320000000	n/a	15034	0	n/a	n/a	199	n/a
60.6400000000	n/a	15161	0	n/a	n/a	199	n/a
61.1480000000	n/a	15288	0	n/a	n/a	199	n/a
61.6560000000	n/a	15415	0	n/a	n/a	199	n/a
62.1640000000	n/a	15542	0	n/a	n/a	199	n/a
62.6720000000	n/a	15669	0	n/a	n/a	199	n/a
63.1800000000	n/a	15796	0	n/a	n/a	199	n/a
63.6880000000	n/a	15923	0	n/a	n/a	199	n/a
64.1920000000	n/a	16049	0	n/a	n/a	199	n/a
64.7000000000	n/a	16176	0	n/a	n/a	199	n/a
65.2080000000	n/a	16303	0	n/a	n/a	199	n/a
65.7160000000	n/a	16430	0	n/a	n/a	199	n/a
66.2240000000	n/a	16557	0	n/a	n/a	199	n/a
